t_dat,customer_id,article_id,price,sales_channel_id
2018-09-23,d72800d8455ca7f23189c39daaee305c0850db73ac6383ddad54c6bc90c6d63e,640863003,0.0508305084745762,2
2020-03-11,b55d3109575522d4ca6fe05673aedecdadd98551d6142e409e17510da5a4aa4d,854988001,0.059,2
2019-09-14,b087a71eff1bb46e72438adf1ee0d6fde53f4da8a8378ffee11be7dae599f917,738943002,0.0317627118644067,1
2018-10-10,20afad517f6a82350c343dfb5a8813f65748f0858893b82d5692fd3ffd553ba0,670655002,0.0542203389830508,2
2018-10-04,4519a4cbcb771914cf5f4ded4bcc09ca11eb582ccbca5d56da9deca60b4bb7ec,675408003,0.0508305084745762,2
2019-07-25,690053065b818f82568bd1f0a1ca7fb0c0012aaf18daaf192a72ea314fee9748,660308007,0.008457627118644,1
2020-09-17,7eee5fb8895931a67a8979711a99d004fb5eb2c74705ad2f9a539c8c4e6caaca,677930077,0.0169322033898305,2
2020-03-28,8f7d8a7edec009de17d52509f985833fe5a83dde477ab31e752a3fe73fe79b5b,554598062,0.0169322033898305,2
2019-01-18,2c1f3954dec32ac31040795915bd99b716edb6ca888fa6878e2a4f55c2c7cda7,584631030,0.0152372881355932,1
2020-02-03,d7e8356a30a4305b5e893aee9f5b4df57cf4df359fc0ab9f07ff9ad420642490,826620001,0.0408135593220338,2
2020-01-24,8021bf46c08c32008121bdae052963c09b14405a0ad9da980ca6e8ebfd67a401,859706001,0.0135423728813559,2
2019-07-17,1141376af75a8ee22ef9fa7734e385b38a49e9101d91d1baab9310374e80e0dc,474461047,0.0152372881355932,1
2019-02-03,58b1dfdbc2231d2f34a0d37d0dbee67fecb4d827af501c20db9f2ef7fc4ff022,751941002,0.0423559322033898,2
2019-08-19,f39b210eb6fa4d957199926c418d6cbc8804befd86ee9fa3365f2209692b00ec,749400003,0.0152542372881355,2
2018-10-06,1f60d0f7b7373676716ec87c8c3775a30832d86c29b81d4074d4eb781763d35a,639685003,0.0423559322033898,1
2020-09-15,09730d03e5cd3898f519f99a26895bee630a2330f6d7a01f41c62f1ddf02c464,868823005,0.0254067796610169,2
2018-12-30,edac2b1323790a01bdf3904d0ab1618407f55b74bb71289b721ed49f0a457eaa,425217006,0.0067627118644067,2
2019-08-10,f160a1d6d0b1615ffe7e4e3d417d2c79ac2e5b79ceaaa73b4288825720479a5f,573085028,0.0338813559322033,2
2019-05-24,3ded694c6ed03bdae6b8739f0b41c9889d53dd5d9ab404eb3b1ba3e447e834c0,717477001,0.0135423728813559,1
2020-06-26,5f7ef5675eee51f0b9d86740bda0bd3ebfbf6edfa22ffced3ccc82425e64e71d,729928001,0.0254067796610169,2
2019-08-18,dbd4b16a6e104a9530199e5ecd16e38ce7d7ff9b3da657ebf0efaf5da2896a3b,733098014,0.0169322033898305,1
2019-08-30,633a7bc3e7eb6137423496a29dbda230fed0ff5bf8ae27afec55d41a0b41c6c5,478992015,0.0254067796610169,2
2019-01-12,ffae67422ae882fa89aae21cda85a379e38513888bbef439fa1d3d1edc1acfc3,573716002,0.0152372881355932,2
2018-09-29,a727f4d22d6f209ca9901f84be4a55067015394b8e0fe1ed69fb0da82eab249c,200182002,0.0108305084745762,1
2019-04-15,c251eb20c43f1b12331e00f7d45fe0fa63eeadbcec034dd2a636d35527b1d176,774728001,0.0304915254237288,2
2019-11-26,7de616b5212bb963640d8b54dfddf9b4ef41aaa81b93422bd72a3bdc3ed96587,693242014,0.0220169491525423,2
2020-06-17,22a9ba04cfd23291d9c13c83cf947557dc46e0e33da105f9e7c8d07c5d7857b3,813803001,0.0050677966101694,1
2020-08-29,547000cf7789c055d1f452d5f952bf0ec7f144587f7f1372304a8e8c2b99bf26,919786001,0.0423559322033898,2
2019-06-12,3f6e50963bfcac5a7c709384d5cb9ec864875ef389a2f3837c037836cf159916,712216011,0.0218983050847457,2
2019-12-17,0ff65e2f342d47956e378bb3ccb635d6072e11f9bcf0fb8e8c95e00c553886e0,812080001,0.0660508474576271,2
2019-07-04,5921eb888e15ca6bd0cc18a016f13aab1aa46ef1788ca5943e4efb63bf31f902,762392005,0.0163050847457627,2
2019-12-17,15a6236fb0daa7b685ddda6ca803c857459b41a97bfd5c65fe9802b77b92ce63,836327001,0.0381186440677966,2
2020-03-01,def5204fa15e4dd873f53b11ba48b70446f98c549fa87122e4b696c039f94b4d,841260026,0.0169322033898305,2
2020-05-12,24900b9d8dcfa3726ce1d7c5ef1af2fca8b349867a452344052ccefa104cb879,852775004,0.0271016949152542,2
2019-10-10,47549fb49bea6b28c650c1a5d1ed5828eb829843ca9fc8492019e4c60e846213,755362001,0.0762542372881355,1
2019-05-25,95d82f619ef7e0a2cb0a4338f23138c72a029a7985262fd502054a80eddf86fb,630326004,0.0169322033898305,2
2019-01-08,150463b3a4753c823a52841df00c3eebcf68509432d101563bd36e2b0a6bc71b,399201023,0.0474406779661016,2
2020-07-13,40afef726a82d6908c4b2d62539046e6e16d54bcb95b7913f9320c8b8fb18d49,885710002,0.0338813559322033,1
2020-09-15,66fb32bd4c804f47e2a880b6c9456537546b5ec86a90312862bdc3c6bb38256f,701853001,0.0220169491525423,1
2019-07-27,3811165d9e6756106d24d981bec1c88b2df3a12d3f8bcb6820560b5307e3b643,744291001,0.0016779661016949,1
2019-06-03,8ca53f4e69f24c860e279ed2c8084db960859e273e2b76dc77acd92a770a0c53,781813004,0.0135423728813559,2
2019-06-22,8c3b54b57d2e9ae27d28ca8ea06384bd6fbf71677170c89bf55f2ac7073ed6e2,739144003,0.0169322033898305,2
2020-09-01,efaafb08a00e63ce561a67c31c1ab7e720d4f394a78c4705518dc02084a29172,886737001,0.0304915254237288,2
2019-04-30,70c30221fd88bfec39e8c9b25c8d4a829e9b8bbfdd744fac26294f9ae59c577e,739503003,0.0296779661016949,2
2018-10-20,c941d74c1fa22997ba8e568d41ac988681eb78fe6ece57c0b3c16e29dac88da9,654951002,0.1008305084745762,1
2020-07-26,ac7727e600d8058a2e0b7df285af005970a99804e53a678e54f9ac9e2ba6316a,821336004,0.0508305084745762,1
2019-01-28,30ca4e0612201f0a4b63432286028a3921a45aae3189e85966634fc328e21002,713784001,0.0254067796610169,2
2020-07-27,c84abd4aaac54ea55b76fc00de655f526c478745313782923cc83a3985c9ceea,717251001,0.0143898305084745,2
2019-06-29,3d0490606f16b8c0e4f5f89e22d9908b7cd224c0cfe734977a9cf0d152757aab,734460002,0.0165762711864406,2
2019-09-06,7858cd0df078b6ac375ec88b7132ba30e314c22fd1466721df4fc60b857e93db,800691002,0.0112542372881355,1
2019-07-22,db86b97d61608d8212ba35bec82dd73da32e2387ce27eee77f6faa5ce27c7366,734595002,0.0254067796610169,2
2019-05-16,d3cded10f0bf6e0ba1e215aac88fc81daec7f27f693964de2ac566ae2f119b5a,474471003,0.0271016949152542,2
2020-08-24,459e85e0872db71836be7360212df15ef7a8bc9d2df6e1c433c12c8aba2f4fe6,903918001,0.0118474576271186,1
2020-04-20,660e71dc598c3233c712024038563f1d6bb7e8a637b072980db2854b560e3eca,761713010,0.0259152542372881,2
2020-09-04,9c06bf46f68dda007b40b8afc4acd6c0ef3763f5296623114016f3ff9acd00d7,871997002,0.0338813559322033,2
2020-07-29,6bc28282e53689df62d3525651e56627829dc71e4a6b7a19a7b8c7e130084168,706016001,0.0338813559322033,2
2019-09-23,bcf620ba277630650686eaecc211f09fd7b5caa1adfe35f54fdb97a4df82b8f8,730683002,0.0423559322033898,2
2019-06-08,8f30e089882665a65d8cd419e3807586d04ab67e375d24a7cfacdf656b135dd7,685816001,0.008457627118644,1
2020-02-07,529abe352d6add6e1e3ceab4c022ccdab3cbd54e965ada7865da4dc9f9d87032,829180001,0.0200508474576271,1
2020-01-03,31bfa54525d456336b365e611126f6570f9f65a3bec0e05cbfe4bf10760b45ac,833931001,0.0304915254237288,2
2019-01-20,f6aa7834ed87d1042690f1a7adf4edf02cbc7e6a56bf1260b89b2e28be93a41d,717779002,0.0508305084745762,2
2020-03-11,2ae1376754b3feed826edef4903edcc89e4c06f9cbb06a5bd24ff1456fdc96f7,849254002,0.0304915254237288,1
2018-11-01,cefc3d5ac6f7632e6f393dc1089f73fa076ff43bfc03607de50f326c9459ada5,699358001,0.0508305084745762,2
2019-08-27,55c48b5ca0bf217534a337f4d9d2aba6c9972786bb38ca725110a8ec980aa403,699423001,0.0186271186440677,2
2018-11-03,aac146db956e5e6ec0c2e8dcb71ca63ef0a9f0ee6bcc271301ce27d0a20bc98e,568069003,0.0508305084745762,2
2020-06-19,80dc71f6a4fde70a5ad467b9bc1eded6897fd7f63549453e6096c4f6b2ef72de,901638001,0.008457627118644,2
2020-04-01,4ded436eb94587131d0978ca09bf3a51662bcd4edebaeaf713a196385af788b1,700701001,0.0254067796610169,2
2019-08-15,2ebc294c8c1e079c31f914dbef36a2e9f8aa32fb3722dc282d0b992d2e3e0d35,789772003,0.0254067796610169,2
2018-09-27,c4bc44ece7231ebd7400b56091375ce7ab0ef4f5ca386375eef07b4d913f8142,507910020,0.0254067796610169,1
2019-05-17,9c7e0e019f10902448d3afe94df32734f9a8f3741c899ac19c8fbdb9c9672530,594264010,0.0254067796610169,2
2019-02-18,5703733f439957e6eedab81c18b99dca410bca3d5f44a672092556e547dc0985,380609038,0.0254067796610169,2
2019-02-27,0e426e1979e80036b056991691c4cb185a8532be2fd3f523f932638178a137de,270381007,0.0135423728813559,2
2018-10-29,fd629ef7eb1ce4b457fb6318481514caab15a866925142c23825fd0e1092b041,557248001,0.0338813559322033,2
2019-06-19,d62867f698a02e7f9218c5b5da78440fa241dba90c2fce084d4b5657ab5093d7,615959005,0.0220169491525423,2
2018-10-27,e3c783b8d2d5ab9dc7d300745bda4d5084e98c32de98e5e8dcd3cba527a5c504,511783004,0.021593220338983,1
2019-03-22,b26176fd1fbe1eb49b1c82c3a1c0b19677c2f4f2d572f3e97e707fe209db8d60,713696001,0.0297457627118644,1
2020-03-16,f059ac52235a1bbd235c0f2929362d46baabf207accb4c047ee3c2f020396595,816887001,0.0152372881355932,2
2019-09-14,2fc818c90bf0da5434143aaa9ee60027e0812510b6b1ca106ac408586e40d031,711053004,0.0133559322033898,2
2019-12-01,4421331e23ddbb856b8adf486a03be11848f1334bf6a1d3f88e6ff7ea395f792,783346013,0.0118474576271186,2
2020-03-30,e94fd7b0b41f1606b6103e099f354668c100f1e33ca21e2f46bd151a1febe29d,783346001,0.0202881355932203,2
2019-10-14,40310f63e37ff57bc2788f49f2a093db1a7cb091999e53f5c22fe83511990d9f,790645006,0.0304915254237288,1
2020-02-16,5e5daee637bd67e54c9c25d8f79916f85d09a4c55a734567970606c2872f7895,855211002,0.084728813559322,2
2019-03-13,6d0d7518beaf31b215af387bdf0b0115d8e69d5341dc06c0999d912973987e17,678694003,0.0254067796610169,1
2019-06-18,07d6cea6355b131db06679581d87385d033ccea969a48297f04cf36f557473e4,767398001,0.019593220338983,2
2019-06-17,2f72ad6b60c42c11076f897d2720ea5fe1ca1d86bfe951b2bcefa043d27e8fc9,517762010,0.0338813559322033,2
2019-06-22,6022f72cb393c57c23267ece1878e4db811e3cf40a485ae2c8d2d4d5c058607e,745247004,0.0164745762711864,1
2019-09-13,780358b50fc5787c0f9fb66d92c72ac088fc893817c263f87ef86b7f4c28375e,766439001,0.0372711864406779,2
2019-02-28,1a9cdad5da5fce9427512c158f9f9d1e0b9eb3b12287299225f67e5d5fae48f8,719530003,0.0338813559322033,1
2018-10-25,6afc55dc596515474bee44c35fe0d90d71f4f5be246311adb9e91a03e6d21201,688873002,0.0338813559322033,2
2018-10-20,571a4bc2aaa04d312338f92b4f9f8864d442544dd0c342b7087371451f600dec,666448005,0.0254067796610169,1
2020-05-23,f8e267ba0510b327ed7da2e2fe30b102286d6bd2d6a297d575fc77408d690aa2,800389007,0.0254067796610169,2
2019-06-05,3ab800b64d05e9bd5349e146d32a410a4e5ff644503fa59c1e6f138fca2052bb,735404002,0.0508305084745762,1
2019-07-26,8b716235ec85055e707c933e093240e965a881f00c22660fcf0c3c60917980c0,758472002,0.0417966101694915,2
2019-10-07,424982c02c76da3a39222484f9c25593b1285362fef722aff94efccdf0d775f5,536139047,0.0169322033898305,2
2018-11-24,ed65f86a34f4e406a542f75278e5e2519d90e964a763bf2e0c58343d95c8a00c,629023009,0.0135423728813559,2
2018-10-29,604edac13b9b8fc6b57bcb49fb753c5af2266e2f03b68b95245373d0173585cd,615950001,0.0118474576271186,2
2019-06-23,18b867bd5f03982f6a5be3a8c179873d2d193ad5b2f4d84c102cf46eea637d12,471714008,0.0103898305084745,2
2019-07-12,7917db54259e3a2da32aec19f6fed7298dbf62b7475f522455e2a7914451edc5,718767001,0.0355762711864406,2
2020-01-04,5b67510fcebdbc3766fb8e2a375bfca78983ce1a78f97ece12dbd86ab32c365d,811438001,0.0254067796610169,2
2019-06-26,4b19f6d9eebe7d0105cfa219db75d998e521d683f8e5b878e476edfb5759ed00,697564006,0.0169322033898305,1
2019-04-06,5f93a64f3cbe9fa84323440d965ce8db7a636e854e49328594de8e2b7016bcbf,695545001,0.0271016949152542,2
2019-07-17,db6fd12f55f86d8d7839fa6609b657d90637f78b930248c38f1cbf0c5ba47f7b,681180005,0.0067627118644067,2
2019-05-24,7b4ee2cbab01aee8e9e96a40d996323c9aa06645db1199a46e94307e71a74eab,709297002,0.0244237288135593,2
2019-04-17,d4e087fc8bfca602fcffb488de5a2c15e0134ff61380bebf88e2013f5f58ab1f,723529004,0.0254067796610169,2
2020-08-24,ad0df5c72b4e79e978b524231158dd769914d79fdce493ff3890efa12a85e1f9,799067003,0.0508305084745762,2
2019-04-25,dc07fbdf88b2fe634bdbcb6e2a0d8960bb17f14f40c0e9dceb664fdd4e813fa7,640021005,0.0474406779661016,2
2018-11-01,78486b732fb93a8ca75723b97dcd216023a840dec3d25a4996735cc2eae09cba,684272001,0.0112881355932203,2
2019-08-10,9aff481b8b9fcfa4d6b0c0f64b8a7917676695fa715ff45bbb54c9dea8c65d07,530953015,0.0423559322033898,1
2019-08-23,e603e3669cb389793237a0329931d5db814459663fcba8803440625d8292691c,614857004,0.0101525423728813,1
2019-06-01,1888bd78487b0573a1999ea95dc098e4790028e4c4a58058d3cb2c7fff28289c,664319001,0.0254067796610169,1
2018-10-07,e5b8116aba8b2fadda33af65b9fe2067ff1592d3b3d0320c9f2cc0a981361a50,293433002,0.0169322033898305,2
2019-07-10,df48564b7f0a92ab7d4834947ceb9272e7c4cade4d972f3f0f72866e3ab5abdd,694127001,0.0152372881355932,2
2019-06-01,1959deb643d6edad53c0cf7d6ab5dee4e2c4227236ab8451741f893f2be7d8b8,690936006,0.0452033898305084,2
2020-03-15,83294c9723713013b0e007d4ba51794b4b493da25b58fa874d6aa0446b2509e5,799365002,0.0508305084745762,2
2020-04-27,1029184988ab4aadecb0b20a0218057a8b488a42baa23dd0b3dd443fe958ea9f,708485003,0.0304915254237288,2
2019-06-21,4d766f048b65552f0455fe390a65073e3647c7f302a70df040dd07f530b305cb,751260005,0.0168305084745762,2
2020-06-25,e021564a912849e5d3d1f7119b42ac6d2fcf5a108d45178cb73482975131bb4d,568573001,0.0135423728813559,2
2020-02-28,ed29bb63e694a9912f83f04b9a834c244749a16571bc26fd3da4b378e3898e58,811783002,0.0314237288135593,1
2018-09-24,e128b720ea8fca1bf92c2628d797882b3dea987d89b4222043d40eefa25cd39a,539723003,0.0338813559322033,1
2019-12-20,2f5699fb4f1a8ef43a45c35cf1fcc3d32901dbbac707e950f8b6b23680f7f943,488614012,0.0091355932203389,1
2018-11-02,a65a5820864ee30341d73e53d447a128001c1df17c1b140411c55cb14f4d7826,666084001,0.0220169491525423,2
2019-04-07,1b7cb4187b97b2d605ec25fb64601778429e80718aaa066249fadce6a6e1e4a2,769829001,0.1016779661016949,2
2020-03-11,3ac7ecc47a053a9f1be30b09451f2a7969e88c948e7a45a31f0fbe8db2b06ac4,640664010,0.0152372881355932,2
2020-08-14,41aa5a3b9d9309400549a26db7058d1edbdf1f2c309a84205c1a9c9fcfc0c352,568597007,0.0361864406779661,1
2019-12-19,2087a8683916a9b1dfdd2c1aafae4406145f84966e72dbf0fd87f36e67545a6b,610543011,0.0082033898305084,1
2020-03-05,65b933b7c52b3654f4fbc849e6610baead6855c6c747e6960d2bada8813505b9,680391002,0.0169322033898305,1
2018-12-21,d0d76763b09d69392081b5de5513cf2cf99788421acfbc7fb8d60ef46a24e216,742767001,0.0423559322033898,2
2019-10-11,a09cd4465f55873a26b08c396f4c90ac826a0d3ed088bbc2197d31fa1d76f949,743205001,0.0135423728813559,2
2019-07-31,74d6442fba8be4acbdd7d67f9a9657f04ff8605aa9693e7d3adc616169c891fe,733027005,0.0081186440677966,2
2020-02-13,2195846fe3bce4ef6994b12c1e03519d2866b04ebe02b858ae3d7d58e32b03c8,778745006,0.0338813559322033,2
2020-02-29,a08cdb12591f58b369466cd35ea275e6e5a3304a43d31a04070d78e91af8c8a9,611415005,0.0142203389830508,1
2019-08-22,b1f4be6cbcd98c580f193e0770f0ef3f88908134c0eeb63ee81c014d4a80aee0,740902005,0.0214237288135593,2
2019-04-11,7088e7d05f7f5775974b0c4d423653748e0df7b09f8cc21568b307a4e76feaf8,691799004,0.0508305084745762,2
2018-12-28,135c0dc03d38acf60d28d823399dc1c55516040e2ab56cfc073dbaadb9e8172a,524825014,0.036,2
2020-01-27,c86939f2d9f3ff60bade82d22345a3e2a9e551d3d771a55e87fcd4873ff595a1,842605008,0.022864406779661,2
2019-02-20,570deace98cdae02e458836eab4f66cff195e4add5eaad1099597f1cdeb06eb2,560047002,0.0135423728813559,1
2019-03-01,d305933849084c465a5fd39b71e318ae60cd47e49119c961c69af967f3b1f2c0,767090001,0.0423559322033898,2
2019-02-12,e82d2bd1173492900cdfbf88343f03f0e6fe6f66a8311a805201aaaaf70c3c35,699080001,0.0304915254237288,2
2019-11-23,0237d21474fb848ee5dc53c7b2425c0273260d3f1b758b5ee41bae7c6fef5073,724399001,0.0118474576271186,1
2020-06-17,1a428fbebd1ee0b0e05a75dcc3627d9117b041a8017c038a7130345d533f4681,846115002,0.0508305084745762,2
2019-08-23,70d306bc41a87a546c1063fb43c0d0a000e1e42aaf4221b215690f093bdf00ff,733814001,0.0067627118644067,1
2020-06-18,31484bde0edbe625a950bc3afa6b2e7707a83199c2200317958ec41d80b853f0,757743006,0.0338813559322033,2
2019-09-24,7d39c8a7486948c301d819b385da13cebb17a2a4fd712112bb3e711a96ecaa2d,634009026,0.0254067796610169,2
2020-03-29,c5518096628e6ee78cd8f57ff70b80e0cec28bf11de5491eed7e857d52ff86da,797058001,0.0135423728813559,2
2020-06-18,b2d81428bcd3063fdb1d6bc7b87679a1824ac616810fcf228ca30a6f2d700331,860949001,0.0152372881355932,2
2018-11-02,b32c826db5dae37f9288360d21e2c793f4e8963998805c579656b5ccbeb32a17,554772003,0.008457627118644,1
2020-06-17,892707a9007025159c3bbd1d0758b7549939022ae778091293d7df98f4c80cc0,749699001,0.0254067796610169,2
2019-05-16,0a8e062f9162d6babba5308c20a14d754674aab4401238e4280d7593af611c1e,693322001,0.0176101694915254,2
2019-08-06,56a4597d6b3d9d57a3428f2f95d4fdb8ccb96ec4739223dfb082600c9c663c5e,787684003,0.0457457627118644,2
2019-02-22,3c69364fc74618dd0b709208cf6e77444c9ea89f9fe608ef4820536154927c25,734140002,0.0287966101694915,1
2020-04-13,bd176674b6c71a392887205b7dcdcd2adad09c667e8986c2390223587fe8362d,841960003,0.0169322033898305,2
2019-08-07,1c242ca9cc0944d347bbc71ac004a361a6e423d02850cf4716f73d89ef273d00,717490001,0.008457627118644,1
2020-01-05,b5569c240bcfeea9279f72af5495bef6b134033789f8deba2ab4d218244991c2,820563003,0.0237118644067796,2
2019-09-28,47badb8dc756b6f6961ed4edd52abddc1899439a2483398159e3288332cee656,652924004,0.0423559322033898,2
2019-12-02,cbf827527e1c9d37d92632abc1337f07c2e36a43f310cb244f99d21a75ea1dbf,608570002,0.0474406779661016,2
2019-09-28,ff8cf2e64638d280b340f9ca5396f486b9f854629cad23c9f87ecff39abe2a8a,792604001,0.0254067796610169,1
2019-06-14,fe7a8396f0ebd8b8dd7957a096759cd538fab3f2aab1323e779d8ab58191cea6,722436003,0.0304915254237288,2
2019-02-11,99846ffbbff6150cd151be5ca7fcb660fdd20eb6487264d7272a4d1a95e89865,714807003,0.0287966101694915,1
2019-06-28,e3cb7861c9907275fb8d979a3e808735e001eec26484f377a2a0a5707c2e81f3,634591006,0.020322033898305,2
2019-07-12,14e91fd60d8f139c4fbd001e57304366ad3f465dad3b0cfe5231fe220b3e2746,767869001,0.008457627118644,2
2019-08-23,15c29a549b038d29dac5b343ffd9c475470bc27504892eebd9a8cde55fb2036b,448509014,0.0406610169491525,2
2019-09-16,1166fa9a6ff4efba8c9620e515a6acad5c6536b2cd1e6e3600a2a460afd7bf1d,754238006,0.0338813559322033,2
2019-06-08,c979e6a6e123269ba911c3c9119cfbd89607a9bc0416e39f174878254a29d4e6,656763006,0.0254067796610169,1
2019-11-15,f01058e9044e2c2245378bd7c9e47cd0df9280bb0a81dc2b49fe078787d0b528,811184001,0.0444745762711864,2
2019-03-25,5033f44b0f52125eabd9be0e7fc362b89e70fc8d95f90a5bfd80686e336a278a,685430002,0.0338813559322033,1
2018-10-03,80e323f313810002aff262aff7825d44889619b409a7b7242d3d22f14ac121a9,637673006,0.0338813559322033,2
2019-01-01,7793e9f3ec15d46ae7d9285747dfe9e5b70e909d58fe51706be89e0769ba8634,491912014,0.022864406779661,2
2018-10-11,68bffc5d00bffb903786cec24c6847b7f2a02648abfb0558305dabeb8b399490,547367020,0.0135423728813559,1
2018-09-28,dc018b31d566a1ad2a9767ae5ae3b54f1b945d2ba5c9e8e65261b12b430b73b8,666006006,0.1186271186440677,2
2019-11-28,ce9f7af43680afc97e621b97792c7bc196d0832d4a7b7f8115783bfab0767fd1,687734012,0.036593220338983,2
2019-02-27,4164415ed66edcfb715d84c4475600a2249fec28fab3bd2029102ff5baf8ce30,627342002,0.0406610169491525,2
2020-03-21,cb6e5372017ba0b322558d4afb4760b6146cb3f3a6019842232440f30a9dc6de,803757001,0.0115084745762711,2
2020-08-29,0d70455b1a179095d7e423d706c77a7cc707316e1155fb0efc57440a2b562ba5,821398009,0.0169322033898305,2
2019-11-02,204a2bec45072b705bae126ae75f775c18d87d7d00da09d8149fd06b41bae813,673677002,0.0254067796610169,1
2019-11-18,188364ceb8dc865ba05707beeefd6a6500df119876bb83c76a114b2ff5975b43,825733002,0.0304915254237288,2
2019-02-14,ca09ee75bf4b63b0f435dec654627769f8b43805cfedf830cb0ac4240f4a3539,562211012,0.0086949152542372,2
2020-05-20,c94f1d147a34687977871e2f51d5ddb9a09c0c12eafa9950035ad0700f000170,608943015,0.0254067796610169,2
2018-10-27,a081adc093fb67bce22939c48e588da48f057398f77cf0d13c8b5c2ac9d7dcd1,633377002,0.0338813559322033,2
2019-07-25,d2af94b69101d51b4564061be0d010a3c4d9f8249082c8bf266c505e59d15867,736765011,0.0101525423728813,1
2019-02-19,c71c32ae5e6483d8e05b6d568d32e82261bd92d72e09cdd43605e867d402365f,573085004,0.0338813559322033,2
2019-09-26,12e3b611ee5c2d5f258939b47369a77566aad9ff426bd1a23544516037960b05,697054053,0.0243389830508474,1
2019-03-21,5d04ed1f04701a02e563ef0703f6cecf73743bae4916c2b5ed4bbb2ba47a0c0d,708336001,0.0169322033898305,2
2019-12-15,4faa1faf1dbf7d4e1e42185d9c1b78380f9b31c5440b73dc3f619897d9645a58,824774001,0.0677796610169491,2
2020-03-03,3893d17d0fb8e9c069b19ac2af55ca2127c8794ff30a4405545f8e4041db33ce,832361007,0.0169322033898305,2
2019-10-12,daea7e6768f0459c53f4307a585b15bed7693fd04c77f9f1661186e9e83b0246,725929001,0.0130508474576271,2
2018-12-10,66c67440111b4068dd049c9f78b9ea340ad130d892b82380d7696b76428cef02,403448008,0.0101525423728813,2
2020-03-23,4565a2185360ba209eb6014d58ebfa99d90dd8f14bd23cae9a3a4cf89680b0da,372860002,0.0101525423728813,2
2020-08-22,135a210170c877ceb854a4f8c79d94b76b8b1dc9bc6d4df0c6f072539182301b,822199005,0.0677796610169491,2
2019-05-14,b0e234a75394ef827630374616eb9f4b0758d5e0e730e6bb0765b3fa86155af9,670942007,0.0254067796610169,2
2019-10-02,a2b81117ac006be813647da09f61df021b769659affcb6548a311271eff8d322,645638001,0.0169322033898305,2
2019-03-15,01f219490718cba8bb1abce43c8a7262c95c7c4a24c753290dc6661aab03b784,685816012,0.008457627118644,1
2019-08-07,7e50cf241e14a3d10538184a6d2bd337f8a4f98231264f4dd793fcc1747f387e,399061008,0.0593050847457627,1
2020-04-09,60c8502ad696521f01039d120a90b9135f9dd8d61b119b61197414012639c41a,754404004,0.0254067796610169,2
2019-09-03,b30bcffa3202291a6ec2ef6173beda1fe05fdeb3960d8e4c68b6e521b48c82bb,678696016,0.0242711864406779,1
2019-07-18,2c35ef6a49e534cc76d7b59153a2250a81875ca5917cb0c5f0b81a80aa82d305,738526002,0.0314237288135593,2
2019-06-10,321a27d8d361721d74d7be547d4b4f867d3b1a66bc5b0aba462bf91fce31cb93,767799005,0.0203389830508474,2
2019-10-08,b62b383760ee13f3316394bd94cd0545236a63e343fc3968c04efbf543c3745e,811198002,0.0338813559322033,1
2020-08-09,122dd2a537c899dc47001d2782eb4bd8a97be61840715e979a53a79213fe5d46,832527002,0.0304915254237288,2
2020-01-19,6c5a2210762fd74f91be06c4d142c925800cfc4a3995cccd054dde5e7bc5fc91,784547001,0.0071016949152542,2
2020-08-27,26a4ee8c695dfbbbe24ff82cee8c0d4ddbf7cf741c0edabd702e151650caafca,936610001,0.0423559322033898,2
2019-01-22,2e4268f2b342584cdb1f426a21050f5b58fb11cb5a3d02ac84abfb1b80c38e5d,691252001,0.0152372881355932,2
2018-11-23,56f3ec28da34bcf93b440d3702ddb23e442418a25727355cddaee9ff5d368dcb,692066001,0.0406610169491525,2
2019-11-11,b6cca9440feddc5ccf0a8c728f9db21bdc278fcf44040146455a303f548e9fbd,839671001,0.0440508474576271,2
2019-12-23,f8bd7ace108176895b6ce304051b874ea29b325df4d45a6e3ff8fb668fcf0e7b,787307001,0.0271016949152542,1
2019-03-21,bcac8c4e6d03ea549bfd5eb377ef9473ce40c19368722cdeb9caa06398c9c56a,698258002,0.0220169491525423,1
2019-03-16,5b93aed0348e5e1a19a5d6c8066f72765764ff60123c20cb94a6323a3001aff4,697992001,0.0423559322033898,2
2020-03-01,af4ae33b7e8ee2bd8837fdaf8f8e70bb0ad01bd5eb7be317669190814be5c9ba,757709004,0.0299491525423728,2
2019-09-30,2d2c5ae246ffdcf02bc31c6db3c81764abc3a5d0e4ec0ebb5521b3a9488e411f,667507003,0.0162203389830508,1
2019-07-31,bcafedac3dce87599a3ea8dc1c89464eb43c14108859496e06d5ea8678ce7ff4,456163049,0.0338813559322033,2
2020-01-08,589ef403bc2e389c95f597b9370b3e730ccd7a844dbf0a7dc8c064d7eb33b3b7,730153008,0.0338813559322033,2
2018-10-03,91125adc035f861efb4596073ae4d5ac4f118247b04ee1ec0ea245f260f58505,667499001,0.0254067796610169,2
2020-04-25,97c9277aa326f696c743f0f2f3c5a48fbe176a78629f585d32475ff68ce91ad9,578630023,0.0271016949152542,2
2019-12-21,6129c41a48f04caab099f3495a9d87e4e325cef4e63eb82c0839c0d5e4129460,782096003,0.0658474576271186,1
2020-07-16,2d8f980c244398e88cf16e8be85428635f6d736a7cce807fd6ed2c4569ca939e,610776072,0.008457627118644,2
2018-12-11,d008faee5d3a92901f727024d8a90b84dcff6abb009ef6245c7395b5a01126ec,680810001,0.0322033898305084,2
