customer_id,FN,Active,club_member_status,fashion_news_frequency,age,postal_code
e677248db587ac84eea6ec88a9dddf43214ac22da6a709ce0c1eea54e5daf65e,,,PRE-CREATE,NONE,27.0,06d003fde5363ca5c02b42165ee37169987ad510cc6e5f533c782784ea0e7984
7990d9e43e7fe7bc3fb545bca45d2500bbd97a2caf292aefcb12c2f13b17efb5,1.0,1.0,ACTIVE,Regularly,25.0,01d1eec1ec5d25e394f295ac5723f9bf18a8994c0d384d00237b8bc37f59be08
a9d97661dd78551ac4c5489a61c3dd874150590f987eb86daaf7ed3818245878,,,ACTIVE,NONE,40.0,75586d1878c1c690b88bb85eb15f75fa73c9dd714b6d0372fd8269981fc42a63
e7730433816e161af9c90af434a78d30f5c89ca83ee1c17f735859780211aa8f,1.0,1.0,PRE-CREATE,Regularly,55.0,97ce09b3240a5aea34ec74549a1e51949d6ce5bd12f73427a462422e4f3de83b
506d1d2bd166859a4af1867eef6c1a223b8967ffb20d80e0fea845800514a728,,,ACTIVE,NONE,51.0,5fd1665a675aab3b69deee5471ee0e7b9e584d43b6318146eda91c4328d13aff
4cd77a276c0922fe820a3b87efbae3c61912a68676dbed516f31e1770af5da29,1.0,1.0,ACTIVE,Regularly,45.0,6216dd5ccb952c957632f391c0e7d158e086c1a0acb008b98eed21abd8bf17d6
aa7120897efadd672e14383de6cc45549945b78545e5e4a5bba42562b910438f,,,ACTIVE,NONE,29.0,d1e0163297ae4b6f0541324f7efa74952b04f30ed4e1f097e585e0be10a7a3ea
910f40d803ba5248270f7fcdcdb7119714049072a29f0bbaf25705d22a650796,,,ACTIVE,NONE,23.0,aa0ec060ea52242a65969689b6be7a646a9cefb0ca5fff861f9b66baf9fea644
0a4bf9ac8ede9b193aafb7337a0b889147ace15980566eae491ceb27e6633115,1.0,1.0,ACTIVE,Regularly,21.0,9c9ac64600cc3bfb7344c2acfdc598beea0404bddf0f633a5e2f77db2cc90dcf
e3c67760856e4a6ec0d3db1076be8bbcae02ad62e3ecccb4fc0f1e102e754b31,1.0,,ACTIVE,Regularly,26.0,3a73cf10711a4fd20fb3df505790b9fca2ffbdb46e15edcb8e7c718cf81ca2b4
34129894149bcc16c885b29394dd51474962b86d4a979fe09191fcee38485593,,,ACTIVE,NONE,63.0,cc0a6b44fe9254769f6e51b19b7d2fbca8508afa89b3c7f025ec25042a04f123
1a7ba3e9bf33e586fd926547bce5da687ae239929a8fefa226ebcd5819d51ea9,,,ACTIVE,NONE,37.0,d7ee6ccc845fcadf8cea7e8147e715b9aa2d8814806125ce03321871259fed81
3664a3f0a0b4b530db9e5fe73c36fadebdd7d7c48e9c3f6001beba21d3a97c64,1.0,1.0,ACTIVE,Regularly,25.0,d9900de2cfed28de7e1dce85e82e4fe1b28204e1529f4153ff0c8f4d9a5ed320
e772b03692881ffef20749535a6d6f825ad39117879a145593cbaa3789d15ce3,,,ACTIVE,NONE,32.0,d84ef3cdb89150b17d4b794d7b30295c337d7a4588a7f57d87274167d79d6ce0
29e4db63d15067394cc03fdab34578bb4dd7c31fcfad2ed67f2dd8b9f1b09e8d,,,PRE-CREATE,NONE,29.0,0477c67a7b939ec96809270047c3d6465e0e17a5024871797fd6911b3574d537
c9e5aa9c2fcd80679e09c1504e12f006bd899ce4ecf3ada942585e8a35c20f4e,1.0,1.0,ACTIVE,Regularly,22.0,e58d0f9ab68cf972e174c47b3e90779bae5d64565a87410bcaa97118e4d38ec8
af18151f240a81fd0541519f9af7d505750fd51ad4a58d03b587b3d58dbb9d34,,,ACTIVE,NONE,59.0,1e9a13aa1a63533968ef20b18dbb31dd0d1572525a4ac1c1495a0b93f04a5805
e284e3193e8a30930597e917381565e534ab393b9e42821103d741167d3b6fbe,,,ACTIVE,NONE,23.0,5bcdd7d582a89370718f7ca402d83740e3d64b107fc773d6e0f40c7f001de393
491825f13b1a427a67387141927ef503704580b3d46ed4514dc0a0b83dc8c942,,,ACTIVE,NONE,26.0,2447a4f0747eee3750d52547476e32cf943b331ec2d275ed3498343cec3f137a
4a42bfa465cab70b890d76d7a6b05deaab86379108a6217dc3f7508693464549,,,ACTIVE,NONE,74.0,0a800be7a30eeb193469fb8e324a42308fc043cc1288149c81d1449673111766
12af12a9b30418f6004f35cb79e20eef7256d40ab3fb9f681f876dfa7148edbc,,,ACTIVE,NONE,33.0,d090f5d935172c8a526b639b4787c1b5df0984c6f4aa2bea43e9c3d7a001aaf5
7a81779d783cbd1eb826698249a91df2132d41e21272db91f84c6676b330be2d,1.0,1.0,ACTIVE,Regularly,19.0,9bd3be08c0aa2ce60c5be93a635ecfbcfc7be0c4ecb6c80583fadc5926db4816
55ea41be990b6562072d36b082c5f20a6ff131e99a869192eb168d8488ad3437,1.0,1.0,ACTIVE,Regularly,40.0,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
b4837927f7743111af1a4d9fe7161d2043d1ba6b9252a16c8926772541d2500c,1.0,1.0,ACTIVE,Regularly,39.0,f37b2e664ad7e2184c694d93946361337b5cf776c9b3aaf20e8239d24d540dc1
e5a33a40bc1b9bfdacb58feeeeb51760ee2573bd74602634247178fc13a83bed,1.0,1.0,ACTIVE,Regularly,22.0,bb45c12fa6aba25c61660c753ac7c0f3947a9e77d829c91e7a2b893ef7131407
4d53216723be51e8c78a9dbebfd5f5ca8eb117a4c9235f16a1a907dff9ccaaec,,,ACTIVE,NONE,39.0,72deca06f17744591526c428b127670879b21d454bc3ae588bc06af02ec9cec4
27eddd9c73a52b920760789e7c8b4796e1fdb362dc5aa33a2c35a39176b6e9b9,,,ACTIVE,NONE,20.0,2b60e726812c399f19b4e08b0e0b698f76d8031674cff25bdeb6d21bf4ae7a26
ed217d23d48b64c0661fbeb418a8dce604bfe93356a249e7c9bb8bce9c893f4c,1.0,1.0,ACTIVE,Regularly,20.0,0d26e8fd217d1e8645db98bd74c07c40042fd89bcb3b51e099e18f13aa0fa581
37d47f1c3df191522f3e25b0e273afca108ca707f067747cff55d8b287979d2a,1.0,1.0,ACTIVE,Regularly,25.0,1cb66e35e9bf83038dad590e09b82169b13dc1886d098c917bd090b10cbb7aba
c78f1a23ad20117950c712101f3d9ba03e19873744662d91f7958b9f7bb0ecb6,1.0,1.0,ACTIVE,Regularly,58.0,ff06028ee7a8b1163ca15008fc0c5d40e3dc0db22636aa15246ea1a9c22927c5
bbfc712485b6aa16bba81ec03b666871a456795fa12256639a43505a35d1c851,,,PRE-CREATE,NONE,39.0,6ed15b2b9ac211e838211499ff2f470c1a22b2e667972633f4c7f4f0ae57e2ad
a2e6c301997ff4676f0c3cbb721abc0b1135b9fb27940998eff8c5b9e205a58a,,,ACTIVE,NONE,22.0,9025c6a60c64c09e9c3bb8f1b2aeccdda5ce25a1f16dfe97ba6347525ef8ba89
fd6d5d08932f4cf83c088826fda1521d52274cc6af10b913a8a077da2f0fbb41,,,PRE-CREATE,,53.0,2ce5f7056e55fec73be3180c00a6499b72896fec7efa805c0e75ae7ef81677cc
ae69112329f74567161d05bfe9c9dc378edebc7bd7dc30deba281310ad01b0cf,1.0,1.0,ACTIVE,Regularly,50.0,f9092f664491e5ce26dc2eb53bcf8befdf217f3e64624e44a592276a53d117ed
a881120876d66a7fa7206b5dca0612395321004544af3210a71dec90c783666f,,,ACTIVE,NONE,37.0,7b3a9bd455ef35f9840b4a64d88cf7fa4d5599f9727e225fb170b2a8602aa8a2
8eed8f0638c00374f52501c6c6c3c8553b0e784f2c4a1fd12c1eb3c8d6fca3db,,,ACTIVE,NONE,24.0,2cf586e4bc0684c0f3813cd8ee513ea6485d6e6a02a41856c4e55324621b435a
79cdbff73f74a0819daff60f4b26b1c19b114e9eb2f459c00d671f99c489046b,1.0,1.0,ACTIVE,Regularly,41.0,35c91aefda0244c8e6cb6cb5a61e4d9228337c579ae252dc6b0697d67ad33394
e168c7dc42337adca463a90f28b61911d9e93e9ec964daf778cd917ab5fcda28,,,PRE-CREATE,NONE,57.0,9a7b6da2b93d582c7efde576491907a79d0a184711d3e692dac3db08b7d55eaf
9f5c8e2674a74f22789b944265d284e1019060fc6d583df25fd6721de46ee018,1.0,1.0,ACTIVE,Regularly,45.0,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
0ce37b7178e903777ce30566f1907935bd71d761901ac0974710dae4e7532c6c,,,ACTIVE,NONE,24.0,40a7585826f12a4f4ade5da92f275de80f4cb93c5ffacf69f497383fdd565091
a0cb9c8cc78717d8e1896752cb1f67d9b906b6b817c92a9399f7a3261aa0c1d0,,,ACTIVE,NONE,19.0,9e531abc6e6deb842fcd6236abd26c1b2b04ba4a07969f2340cbd144e5b844a2
813153377a27045787172c30fa952aeaff959736b6d5769a6b622e57ca622a52,,,ACTIVE,NONE,56.0,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
332ae799ca1a7b9124c659708841c7f51691d176665a4edd4b6a5aaade61568f,1.0,1.0,ACTIVE,Regularly,39.0,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
7690146a5a81d29a68f1c94632d0be53d0dec5f8373e1dff012fb04249f5d93c,1.0,1.0,ACTIVE,Regularly,26.0,1e0b33064b3c69d91c746f775bda99c15c0f910877816280b11914f0337723b7
1dc4b1e125fe0106bb972fea337b15f52e1be6e37c5a2942f69c9e360af5f5f8,1.0,1.0,ACTIVE,Regularly,56.0,e5255841eaf720c2a5c8e624fe39cdbc06bc323320edadb6cc794889cb6545ad
26f99c5e54c78524e829dfee668cb1698f28c896c691de63c0f11c8b0691f60c,,,PRE-CREATE,NONE,41.0,128513724c0196f247025b1ca98d25844e26c493de01abdf8896dada79f96db2
502632851b980bd3a7d1dc3c7a0fe3aa077efe12b5c7d6e7b326bc327dfbf3cb,,,ACTIVE,NONE,34.0,5bd476bb4bc501a94d2b1da8c778061d94bd5734e269a59169c76829fdd28127
39e08054f77470fe0aba5f32a39d7c4899d03198078c865711ffdeb551d047b8,1.0,1.0,ACTIVE,Regularly,17.0,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
0900ffd09de6b82941e6adf54da57a17c59cbe499bf774cbb1022035adb6b6df,,,ACTIVE,NONE,29.0,7ed00fabaf44af7019af40b167761ebf5c0342bbb2fa3938f35fb314e05b0742
93753e32b4dc80e27fa743f06b602c6cef01e46bfa67077542a35a2bf8879b4a,1.0,1.0,ACTIVE,Regularly,43.0,92e73b5eab19310764e80ad5396ce2a44bc6419d59351c74e4b21c38ea92fb0e
44faccde4b652618445ab45317ff60e2307aec58a34dbdb784e579598624a4e2,,,ACTIVE,NONE,19.0,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
0620947e821959f6d05c7595553bb7dee0c1a39f329d968861909a68e19e7772,1.0,1.0,ACTIVE,Regularly,25.0,4a90809e2a95a07f5b293c36a51c368de454ab55a66c176564b849b352c56e3b
e7aebe816203f2ec912a2784d00852c49cd2616434615bc37d2021ff469177c0,,,ACTIVE,NONE,28.0,5bb40ad992f7fa5ab1504926ec1aa375aed06cf639ed1f68647245535373d532
3ae42c12280016a06c6d0b1a3ef0e7ae2da9bf7b2e7258a2c8469de70fce6c3d,1.0,1.0,ACTIVE,Regularly,64.0,d2a609a717e02af1063110efc5ec0c13669672a708b95d3c383394513c64ba17
51a9c786765e43bc8b1b25454ce38f2e8ca2fac9ec9e68042232bcf6bc132a21,,,ACTIVE,NONE,32.0,06f2c7560316fbc1a4b5a9b936c68af76097d2cb9b824ae7768fed5ffcf26ae6
1306ae32b887d8fa7be2e65767a34fd672d4a1ae8ab96616898f48dcf220e76c,,,ACTIVE,NONE,73.0,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
4ae16d829c04db2ea97c761205d64bffc30ccc0102f8d1df4274a1ab6fee9e95,1.0,1.0,ACTIVE,Regularly,37.0,0b1738c083e38fa368c48e470d40e5f61bb2ea4e6d25cf70820d2dcad5151cdf
ae628bc12f81cc4bc28a4c6c3fc0afc95dbc08d603bb63f07a3dfb6c6dcde1ec,1.0,1.0,ACTIVE,Regularly,52.0,81e0210c4403f5137990474d22da87a8c3b62c40ce849f716b3f6a59d709002e
a93708b5ad516fcf35a36b44f22a8c6b9a61e15d074e59d937ec730212ac9861,,,ACTIVE,NONE,41.0,3860e971c8ae5b24251a6c1f62078246964b4febbf5141c1ffcb8db0689d3cad
3190cefaa1628710c09b03be7c0c725baece5db9be10c80c281d01d4a69d3c73,1.0,1.0,ACTIVE,Regularly,18.0,1a145df917dbc5653e94dccd999add7eeb0c657c124372ec7e726f18922dc22f
a1c565dba34e7b9dba62c9776d8ccdb681a3ccdbf39933b16d2be287eeb6a629,1.0,1.0,ACTIVE,Regularly,27.0,9b2fad0fa5c4c26c59ceea130d863cb050ae6518df6a35c7cdd61d6082b0b838
a0024bbfedbab6a438cb90814170d3921c9393dc2213c06164e7a3a5a093de8a,,,ACTIVE,NONE,21.0,463ce708598cb6f715da169e5f2a7526e1424f516058979f9fcf84f99f17eed4
8b2787b4cdfea5cb4ac365bc1ef5a6787e2c71c78e06316bd3d55a1a94897577,,,LEFT CLUB,NONE,25.0,05008f79b282e6cccf2b96a59aad0f985bd28e29a998f56c67f821bfab3e4f65
ef215c0da6361b5fdd45dd54956aea2f7198559a8f11f17dad10f591307614aa,,,ACTIVE,NONE,28.0,4d7bb52124762cf7ae12df3d560f6bdc9911805db552698dcea7d9d9a545b4b8
44c9dabe24ba17143b43eb6b30456a0e5634e6ab57f53242b053c44adc878071,,,ACTIVE,NONE,25.0,a036cc28040936d215f5fb68a0c958a02b011a01357269e24511821f71aaa944
78486b732fb93a8ca75723b97dcd216023a840dec3d25a4996735cc2eae09cba,,,ACTIVE,NONE,24.0,49ba93d7e2417392a70b10337d59a285f8c3f17b9f1dff730cce28d2763e04ed
d916befb2735ce936dc55afdc5a51c07383fa98c59f8898e30d2188c73f6749e,,,ACTIVE,NONE,53.0,bd88603ef364d58f3eaacd2f993edf97c7414fbce506e2ece26d13a2d1e4e096
ea6fff126437dbc8832a76a090c35f5d4d62af31cd39f999440b7581ec9a9917,1.0,1.0,ACTIVE,Regularly,62.0,e417820e4d3657292ff9f165f8e049157b0037e612ac7c428575d1eb8ed163cb
f1f5a72d0d1d5a4f2d146554a35fae0b284d2fb86efda8d74ffd4ed7aa1661c1,,,ACTIVE,NONE,22.0,6988f53378185498d07db9c8ea21e2ff4af4c95ca46c4e90777170ad417d6e13
1d7b2ff99e965f4d715d07190ab3266d38f7b0640e44b6cf4b08ec83306f1bda,,,ACTIVE,NONE,71.0,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
28337551f49f12460840d2d2e7f4e55d92036885bf7d7a97d153f55242e81bca,,,ACTIVE,NONE,29.0,5ba69e9dca3cd0f4addd48a40db2937812d0a771a908c8cb5630ef8fb08b7d83
361bfc4dfee1fe87aca63b1ee1443ffd5ff5ab20acd0960de51bd5c3758231b5,,,ACTIVE,NONE,54.0,5d634365b265e20482f7b59b3c165e54f3bdb2717e3aa64d55eaec8b9f9276ec
d4bf47d2a78c2e43c638b82bee83e4655565e685f8e1a53888f73009b8136bf6,1.0,1.0,ACTIVE,Regularly,35.0,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
6adc6a3a99172d3f04fc33dba3ccda010c913ac3911dcd62f97d2fd0a02d2890,1.0,1.0,ACTIVE,Regularly,50.0,0d05e4d4ffd67c6e436f102008a6efb8420c64384e5ded463884e802c6228b1f
94f9f77a8f750de158cf2ddadc0a341daac412de5d1812f256323eed566c9d9f,,,ACTIVE,NONE,24.0,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
8a4ec802dcb12d5f775c13ec89ef4af2e33a9aa91719d24f1944857cb63c5af3,1.0,1.0,ACTIVE,Regularly,20.0,dbb6450afa740c305542fdfdd8a01d038cd05c3a66ff19085a0262f8359fe37c
007ed944b32689fdd0e7d312725dc32290857be23530f20a21a0eb25fbb69159,,,ACTIVE,NONE,44.0,5379d68bf89416d6f663384150b46af16438108e00820a093afa193d320954ac
5b6b2fbc0dbd2efe8660921e830b92932d0505988467b4d9d309d032ec73c128,,,ACTIVE,NONE,27.0,3c9e58477b1ef1800cb3e07b65558ec8fb9865fde3726ea3664c2a5652370c9f
689298bacd1fe1351c77abb6122b9fbbb72c5d44aef8b25a65aed0924c790260,,,ACTIVE,NONE,50.0,a6adf20306b50c677995196cb6697c3af1db3e002d22139d59e30c53c33a7e11
81e35c37bb6b9fe9d1ebffad23f6968c450f03e2af1bcbd88140739150456198,,,ACTIVE,NONE,46.0,09e27a8c50df8fcdcb4adcfabf39ce6ec96ba0dd4bd5274f8f41702f1d6ce90a
fd6dbb731689b5be8e81db7b9ef5e78f54ea83a299cb36cc779b312f78880462,1.0,1.0,ACTIVE,Regularly,24.0,a7161201924ca9f550e8f20d57153f43d52989039890bd2cb60e5a6706c73ae9
5d58a822bcd4c1d26d63527342b5f9ca40951859a202154dd5e462aa336f3d65,,,ACTIVE,NONE,24.0,0db5d05e0670111f043bff4047ecb0d2f27f516a0630b3c2e39660fd54a296df
fc7eddf75f4efbf2b5f19e2eca0d6ba91d0e23441f460903db42088df0134f1a,1.0,1.0,ACTIVE,Regularly,50.0,764a27de73a411fcb608299f42513ca6109bf23f806ac48ff58813be3a10ca56
b88460346f241fc61f2e331bc0c14ec591e7c45c09d6a546df61e6c9989954c7,,,ACTIVE,NONE,39.0,e9ff452acd1f9daec0c0e0eb7951e9561a999235a2e23e14acd2432925b288d8
8c97c74e368842dd8d3e64d4e61a4cb4a93932f9b7b52c64fb11d683ad2ea5e2,1.0,1.0,ACTIVE,Regularly,24.0,04ea1517848142ca588d60232ebcfb4b388acf53db2fbc4162f366cb38df2054
22774483281ee9f58376ca973816cfbd6a26da75402e2a9c4a51bc918d2f702e,,,ACTIVE,NONE,52.0,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
daca7849014f5fa4e077497a9045de13c0679b8cf804ca85176fa39ec790f741,,,ACTIVE,NONE,65.0,d78d4cfd35270a3e29cfabf7bef27214ffb4863435ff5af56e9bb1f19b8ac790
0f4fc5aad348fb32183f8058e05506fc4b9346a9cf00502c6765cff4479e4a0a,,,ACTIVE,NONE,43.0,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
b2d3fd1d5151123514849d203b099118b530aff39a8e47e96f40f28bcf71612a,1.0,1.0,ACTIVE,Regularly,45.0,d8392555097ed3de3c46bc036faf5bc054e9e7563eac20cdef14b7794d85018e
fedf8fda9df47ced06f60ace034280960263cf9198f725e6f38c65f3fa933a58,,,ACTIVE,NONE,31.0,5c75d5c5e4bfe25c4d030f67bd2db995cf8cc628e1e8308028d9d7e1d8c15974
84d6cd1a8c0fcf50edebbb880120c288a96fbfc64a3dd729bb1c2da76b49bc1b,,,PRE-CREATE,NONE,30.0,83271a8866c3d72c6ff8314e063a0cffccd57fdafd2f0a234ed546d81ab589d8
c2c78fb693b7094342f31ddd53ed8a39c4d8074c69733304e9400058ce610afd,1.0,1.0,ACTIVE,Regularly,45.0,534f2004d3c20d1a128712f73d35f23cd4eac41496fa6a3921126ad06084393b
d03be184e8853a20a96212883804eaa16ade426140bc0e60df503cecfa5e47f5,,,ACTIVE,NONE,55.0,3cdd3e2e0e05968b827b9130094d90a6fb6667b1bd3c865e0e1338515664959a
fdf13e676845ad00c2ea04d8386228f9708da9ec7dadbc7ee0094ba08d45bc3f,,,ACTIVE,NONE,48.0,45f62916b48f4d74d8765b33e794da0d957e8b7f1fd4a12e2b9cb8a205d1a3a8
b5a684bd33255cdd895cb525acd158a287e7fe7c2bec7891b6ffab76d7ccdd04,,,ACTIVE,NONE,24.0,cf32fad38cf075c22a801953e0d1868588b7e6010775a49610aab3493958c7a1
80649e44e1c644da90093c148c139eb8471dacd89ffe43261d4d9be9fe8e4c68,,,PRE-CREATE,NONE,,9ff5efc310aafe246389ecfaeb2ef18c32dd19e5ccca23a30832d6dfe6897431
492a611bef76c16f76f4c64a4521ac3a76e9cc4af00142113ecef73256454d0e,1.0,1.0,ACTIVE,Regularly,20.0,94966d37c06c9549812f4e9cdaa041f27bb4c13e1a43c539f50ba1f6827b875d
99f6af833f9c024e9799ec4551ae3c439e1d17ab324f502ba1c682f03bc8b0c1,,,ACTIVE,NONE,18.0,fca614c029e287fa3f2d6610da603ef740dc1f513149a4ac23f851868e62a17d
0701c0602596f186999219fe5029064fec2ac572f4cb722ff78688ccdfd77a46,1.0,1.0,ACTIVE,Regularly,29.0,c34b7a840d9d0dc5b532f9d6d5a1592796af166db08d73d9c8c2946a264496ec
f6018e863db7c0768661af2da34e616531ec1b9af015d04a7194b53f38b0bab7,1.0,1.0,ACTIVE,Regularly,19.0,f06bd8683677746b33d6d86b5666bd22b5f46678fe429002c59a4140c117f5ef
4f867584d95cc90d518139764873f87dc6b9b6a02a630f448c58d0a3617d9b75,,,ACTIVE,NONE,52.0,433fce1f7c7a267eb71f3bce072366289a3be9388fd5cb3d0b2351d5b2d3a355
6598953463cce64004e9b020dd9c9ac89a457a0760e572922f081d50b53536c6,1.0,1.0,ACTIVE,Regularly,23.0,eae3c4cffabcad98b346d9ab8bc207e1d7d439b2b99c780e27fbc57375d63dde
c8125cdcdf3dcf72c283f08ee7de3bb6ce32867dbd6eb2c1555e89d9db97ea90,1.0,1.0,ACTIVE,Regularly,24.0,45aa0e671e23583dcff1b55d216a83aee6ddf91443b605a4beaa0e492cec02c4
a83c0bc17f884b9d5e58de8d4e88de795bcaaf6aac334e07ca839672a380c735,,,ACTIVE,NONE,30.0,7be91e84f33b44da9138fe11f10cea1304c2f9e83ac5083e1c14cc3fca76d408
e823b648746a93d422eee93a4fade5fbbb52e769eec55ed286b6ea6532089db5,1.0,1.0,ACTIVE,Regularly,37.0,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
deb2e034649b4736440262baa8580c37ec4742262960a94dc7293dc4e6fd1b3d,1.0,1.0,ACTIVE,Regularly,60.0,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
87cbef5f00ffe97640be2aeed8903decbab89a51dcb157897bb6c5141f6f46f5,,,ACTIVE,NONE,37.0,5771997fb1a161f851b7cd95139c6606eafeb6ba4e1622aabbdcb5b2a0a7d956
9d09ac40fe09a19061f02c1001528e3afb5465ff0564a0bf311c7533b6b6a067,1.0,,ACTIVE,Regularly,43.0,f870f5dda00f7a48da8c08bef4de8d969e88b8c5279075c2db37eafc319f324d
3c23e70856fde1136f23cf31b016263af7d14f4c22cece08208ea9352779757c,,,PRE-CREATE,NONE,60.0,e5ccfd3e4e3bcf44078b2ea921a91b5aaacc7e6cfd8dbc97254f8d5cc72e36f8
59d6bdc8dbf74f7e919e3859d96eed659e8f2d4faf4233d1a094aeebc3613b51,,,ACTIVE,NONE,30.0,c8546540e8a760aa0b65cd7e9763964f52c9488974048e2b9ab632483b9a07c2
8bdbbd751132f82cb35cbe160fceffc30052d4ba07f95655dc95098d0f720173,1.0,1.0,ACTIVE,Regularly,27.0,38335d3b0e273818897d3e4507b20075362d5bb79b6b53f1279e0752bbaab93c
11e950d3d9a77e64624ea0ca22541c0fc092c2be28fd470ee98c08f4ae3577b7,1.0,1.0,ACTIVE,Regularly,47.0,b853c5ca4265d4a3f0a2308710711370700a686849bdf9adf46d9c45dc74f24c
b71b50363fad028db3d64c48562d5cac22b4ceca58702bbae9b2192d7ff4f738,1.0,1.0,ACTIVE,Regularly,49.0,7cd9788113ff2980b08e1b999673c0ec81bf2685c44e6a1984964d2f42a249df
5631be16c09e2860ca27ade27805fe398c4b177d1072011493316cbda8404064,,,ACTIVE,NONE,31.0,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
d66084837fc3ebae9b0e4b3d9bf1e1d0a1de5cb2ce68a31bc4f9d9690180d318,1.0,1.0,ACTIVE,Regularly,55.0,d10eacbc43e1c4cf4d2ced5088ab2ea53a927b8b7c986f8e44df7f4365876c2f
213fc3bc6262b1d7c2e68c497ab19a1630de835a0a47db0d292b1d6abf0ef18b,,,ACTIVE,NONE,22.0,4758103cecd910150a8dc6ca30572fb37ef0704a10b28f343c416184f31487bc
c0cbfd1ee1427e4fc17a3263d15302b60f7085fcad5cd805486ed2ce6ac97949,,,ACTIVE,NONE,29.0,b340d87210a34655801288406c7c4bcd58961a2ccc3448dd868a5c8d9d874861
e6a05fb1f4e7121ffcc142df75d749a153d85ab51d176ef919d656ddc34b2ed3,,,ACTIVE,NONE,36.0,52ec3663e0366eba73f7ee508f7c2ca89343ed6c789fc91d25798c65fe8f436f
480ab40d38cd28b89a45b3cec5a76cec3fcd1709a470ffc877a6b4488399b62a,,,ACTIVE,NONE,57.0,713b168bce556a76c75cb416abee8562533931f8cd168a1573ba8575b563e852
9dceedf1d68639067aca0d119ef628e953c005f0c617cbd37cdca5f1de4eef70,1.0,1.0,ACTIVE,Regularly,25.0,1a914f59851d47e647f4dd7f6d8cfa108382fc8d1a4c75663a64eba0f0eca7e3
836121c0478f044ab11e6cbe24799fa0635d4e6a0b618122cab811d045c1ba09,1.0,1.0,ACTIVE,Regularly,58.0,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
c7ddba46ecff70d6e799fc14f8ea646d8a7027a9e19e7a817ffc8176d8c92910,1.0,1.0,ACTIVE,Regularly,46.0,383adcf7f971584a908d89f3580289ca9dc82c80d6e65921edb550d4223a7a3b
5e245eb06b777e96e9ba29d69bffaec8e73155b769e83c328fd40f30754c07c4,1.0,1.0,ACTIVE,Regularly,25.0,5380f3f1bceeed34578498c69ba6eb0fe49044d4c4d9078421abe593bd558a8f
83594f1372e6f039006d5d2a81e0cb7e616baf48f8a9e08449006e921b9f9009,,,ACTIVE,NONE,52.0,d07a4eae1a58e1080689384bc4dea425764c4aa67476e0f29067b5d2e8baf9dc
ba18820b904801be67e2c3257970cd612ee6f2b2685248b7fc43afacf0ebce60,,,ACTIVE,NONE,32.0,655266d37627d809c09727643dd659d10b43a9fbca94fa9e29421c870aa6372d
8d2afcebeecf0875c7bcfb1be2a40136a3e2fb526ab72ff5a72960cde5c032bd,1.0,1.0,ACTIVE,Regularly,21.0,cf6ff2c697beebbc2f064f08089c352ba2dfeec172a4299afa95ddf850caed1b
072b803a0fa71f5e18feaf8bf5f9bfe3b206d0fea3c4161df6e52e8c95a4928e,,,ACTIVE,NONE,21.0,c7724c336cebf1200d70d0f7f5330e3cb4634956539df5c942f57508e4579d40
140fa40a0c6874d20ea09a255c1cd74d67cc167a55ddd44764677b5bd834a068,,,ACTIVE,NONE,49.0,b777751911a1b7097017b8f9b8b91d0f00465d30b9a784a6350adccc823f4f25
ad7233e26d4362c2e6280eb2ad1fb5a1c2aeea151fae739d2fa4ec33de373467,,,ACTIVE,NONE,61.0,d9656f5658dc401cc00036d03eb5cb049a80d5db6a6a54c62f1d1931eed241a4
2f97cbc2d8963156f50dce8f32ddeba5f98dfe4ff5f7430f0b7ebacc2c1e80f7,,,ACTIVE,NONE,,aadbd1e38206a8e0962c0cebad4cac5bd0023716a29a766ae7144d42cf27528d
366ca1e9a49ca73309506700e0f8a79aea9a7b85d3e7607dbf12f2c942cc01ac,1.0,1.0,ACTIVE,Regularly,49.0,31e15f3f3847ec31436b6553538b30fb489634e51a296ac7311655782e0ade38
3f9edf2bc8bf7809a50d7e1ecfc4f8dc14ea3d8a567452de6d347363c9cf561b,,,ACTIVE,NONE,27.0,77ebbcf720376cbb90e332cac413aedc947e36e9f8e669c0357851f91c8abe7a
